0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:01 -0600] "GET /ap/a.html HTTP/1.1" 404 610
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:01 -0600] "GET /ap/a.html HTTP/1.1" 404 610
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:01 -0600] "GET /ap/a.html HTTP/1.1" 404 610
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:01 -0600] "GET /ap/a.html HTTP/1.1" 404 610
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:02 -0600] "GET /ap/a.html HTTP/1.1" 404 610
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:04 -0600] "GET /ap/ HTTP/1.1" 404 610
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:04 -0600] "GET /ap/ HTTP/1.1" 404 610
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:04 -0600] "GET /ap/ HTTP/1.1" 404 610
127.0.0.1 - - [14/Nov/2023:00:53:09 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:09 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:53:10 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:10 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:53:10 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:10 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:53:10 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - - [14/Nov/2023:00:53:10 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - root [14/Nov/2023:00:53:10 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - - [14/Nov/2023:00:53:10 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:53:11 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 119
127.0.0.1 - - [14/Nov/2023:00:53:31 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:31 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:53:33 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:00:53:33 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 119
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - root [14/Nov/2023:00:53:33 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:33 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:53:33 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:00:53:34 -0600] "GET /manager/text/undeploy?path=/ap HTTP/1.1" 200 72
127.0.0.1 - root [14/Nov/2023:00:53:34 -0600] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2Folthek%2FAppData%2FLocal%2FTemp%2Fcontext5977125297347541319.xml&path=/ap HTTP/1.1" 200 106
127.0.0.1 - - [14/Nov/2023:00:53:39 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:39 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:53:40 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:40 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:53:40 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:40 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:53:40 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:00:53:40 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - - [14/Nov/2023:00:53:40 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:40 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:53:41 -0600] "GET /manager/text/undeploy?path=/ap HTTP/1.1" 200 72
127.0.0.1 - root [14/Nov/2023:00:53:45 -0600] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2Folthek%2FAppData%2FLocal%2FTemp%2Fcontext3640548794865391867.xml&path=/ap HTTP/1.1" 200 73
127.0.0.1 - root [14/Nov/2023:00:53:45 -0600] "GET /manager/text/start?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:00:53:46 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:53:46 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:46 -0600] "GET /ap/ HTTP/1.1" 200 2654
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:48 -0600] "GET /ap/a.html HTTP/1.1" 200 353
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:53:49 -0600] "POST /ap/l HTTP/1.1" 404 695
127.0.0.1 - - [14/Nov/2023:00:54:14 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:14 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:54:16 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:16 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:54:16 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:16 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:54:16 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:00:54:20 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:00:54:20 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:20 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:54:22 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:22 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:54:22 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:22 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:54:22 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:00:54:25 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:00:54:25 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:25 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:54:28 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:28 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:54:28 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:28 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:54:28 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:00:54:33 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:00:54:33 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:33 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:54:47 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:47 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:54:48 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:48 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:54:48 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:48 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:54:48 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:00:54:52 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:00:54:52 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:54:52 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:55:02 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:02 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:55:04 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:04 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:55:04 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:04 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:55:04 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:00:55:07 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:00:55:07 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:07 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:55:13 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:13 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:55:14 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:14 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:55:14 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:14 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:55:14 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:00:55:19 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:00:55:19 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:19 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:55:56 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:56 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:55:58 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:55:59 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:59 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:00:55:59 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:55:59 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:00:55:59 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:00:56:02 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:00:56:02 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:00:56:02 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:56:13 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:56:14 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:56:14 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:56:14 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:56:15 -0600] "POST /ap/l HTTP/1.1" 500 1891
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:59:44 -0600] "GET /ap/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:59:45 -0600] "GET /ap/css/inicio.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:00:59:45 -0600] "GET /ap/assets/logo1.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Nov/2023:01:00:26 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:00:26 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:00:28 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:00:28 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:00:28 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:00:28 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:01:00:28 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:01:00:33 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:01:00:33 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:00:33 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:00:41 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:00:43 -0600] "POST /ap/l HTTP/1.1" 500 1891
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:00:45 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:00:45 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:00:45 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:00:46 -0600] "POST /ap/l HTTP/1.1" 500 1891
127.0.0.1 - - [14/Nov/2023:01:01:06 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:01:06 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:01:08 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:01:08 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:01:08 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:01:08 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:01:08 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:01:01:09 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:01:01:12 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:01:01:12 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:01:12 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:01:14 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:01:14 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:01:14 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:01:20 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:01:20 -0600] "GET /ap/a.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:01:21 -0600] "POST /ap/l HTTP/1.1" 500 1891
127.0.0.1 - - [14/Nov/2023:01:04:42 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:04:42 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:04:43 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:04:43 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:04:43 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:04:43 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:01:04:44 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:01:04:47 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
127.0.0.1 - - [14/Nov/2023:01:04:47 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:04:47 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:05:21 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:05:21 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:05:22 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:05:23 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:05:23 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:05:23 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:05:23 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:01:05:23 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - - [14/Nov/2023:01:05:23 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:05:23 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:05:58 -0600] "GET /ap/ HTTP/1.1" 200 2657
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:05:58 -0600] "GET /ap/css/inicio.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:05:58 -0600] "GET /ap/assets/logo1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:05:59 -0600] "GET /ap/FPOO.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:01:05:59 -0600] "GET /ap/css/formulario.css HTTP/1.1" 304 -
127.0.0.1 - - [14/Nov/2023:01:13:02 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:13:02 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:13:05 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:13:05 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:13:05 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:13:05 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:13:06 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:13:06 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:01:13:07 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:01:13:07 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
0:0:0:0:0:0:0:1 - - [14/Nov/2023:11:01:31 -0600] "GET /ap/ HTTP/1.1" 304 -
127.0.0.1 - - [14/Nov/2023:11:01:31 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:01:31 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:01:31 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:01:31 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:01:31 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:01:31 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:01:31 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:01:31 -0600] "GET /ap/assets/logo1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:11:01:31 -0600] "GET /ap/css/inicio.css HTTP/1.1" 304 -
127.0.0.1 - - [14/Nov/2023:11:01:32 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:11:02:08 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:11:02:09 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:02:09 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:11:02:09 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:02:09 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:11:02:09 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:02:09 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - root [14/Nov/2023:11:02:09 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:11:02:09 -0600] "GET /manager/text/list HTTP/1.1" 200 362
127.0.0.1 - root [14/Nov/2023:11:02:16 -0600] "GET /manager/text/reload?path=/ap HTTP/1.1" 200 72
0:0:0:0:0:0:0:1 - - [14/Nov/2023:11:02:24 -0600] "GET /ap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Nov/2023:11:02:24 -0600] "GET /ap/ HTTP/1.1" 200 2657
0:0:0:0:0:0:0:1 - - [14/Nov/2023:11:02:25 -0600] "GET /ap/css/inicio.css HTTP/1.1" 200 3601
0:0:0:0:0:0:0:1 - - [14/Nov/2023:11:02:25 -0600] "GET /ap/assets/logo1.png HTTP/1.1" 200 4442
0:0:0:0:0:0:0:1 - - [14/Nov/2023:11:02:27 -0600] "GET /ap/FPOO.html HTTP/1.1" 404 703
127.0.0.1 - - [14/Nov/2023:11:02:44 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:02:44 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:11:02:45 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:11:02:46 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:02:46 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - - [14/Nov/2023:11:02:46 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [14/Nov/2023:11:02:46 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
